id,user_id,username,action,details,ip_address,user_agent,created_at,deleted_at
"12","4","naz","GET /api/auth/me","{}","::1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Wed Jun 10 2026 11:26:39 GMT+0600 (Bangladesh Standard Time)",""
"13","4","naz","GET /api/members/me","{}","::1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Wed Jun 10 2026 11:26:39 GMT+0600 (Bangladesh Standard Time)",""
"14","4","naz","GET /api/payments/status/2","{}","::1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Wed Jun 10 2026 11:26:39 GMT+0600 (Bangladesh Standard Time)",""
"15","4","naz","GET /api/meals/summary/monthly?memberId=2&month=2026-06","{}","::1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Wed Jun 10 2026 11:26:39 GMT+0600 (Bangladesh Standard Time)",""
"16","4","naz","GET /api/members/me","{}","::1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Wed Jun 10 2026 11:26:39 GMT+0600 (Bangladesh Standard Time)",""
"17","4","naz","GET /api/members/me","{}","::1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Wed Jun 10 2026 11:26:59 GMT+0600 (Bangladesh Standard Time)",""
"18","4","naz","GET /api/complaints/member/2","{}","::1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Wed Jun 10 2026 11:26:59 GMT+0600 (Bangladesh Standard Time)",""
"19","4","naz","GET /api/notices","{}","::1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Wed Jun 10 2026 11:27:00 GMT+0600 (Bangladesh Standard Time)",""
"20","4","naz","GET /api/menu?startDate=2026-05-31&endDate=2026-06-29","{}","::1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Wed Jun 10 2026 11:27:01 GMT+0600 (Bangladesh Standard Time)",""
"21","4","naz","GET /api/members/me","{}","::1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Wed Jun 10 2026 11:27:03 GMT+0600 (Bangladesh Standard Time)",""
"22","4","naz","GET /api/meals/member/2?month=2026-06","{}","::1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Wed Jun 10 2026 11:27:03 GMT+0600 (Bangladesh Standard Time)",""
"23","4","naz","GET /api/members/me","{}","::1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Wed Jun 10 2026 11:27:04 GMT+0600 (Bangladesh Standard Time)",""
"24","4","naz","GET /api/payments/status/2","{}","::1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Wed Jun 10 2026 11:27:04 GMT+0600 (Bangladesh Standard Time)",""
"25","4","naz","POST /api/data-export/request","{""formats"":[""json""]}","::1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Wed Jun 10 2026 11:27:16 GMT+0600 (Bangladesh Standard Time)",""
"26","4","naz","GET /api/data-export/1/status","{}","::1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Wed Jun 10 2026 11:27:16 GMT+0600 (Bangladesh Standard Time)",""
"27","4","naz","GET /api/data-export/1/status","{}","::1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Wed Jun 10 2026 11:27:18 GMT+0600 (Bangladesh Standard Time)",""
"28","4","naz","GET /api/data-export/1/download?format=json","{}","::1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Wed Jun 10 2026 11:27:24 GMT+0600 (Bangladesh Standard Time)",""
"29","4","naz","POST /api/data-export/request","{""formats"":[""csv""]}","::1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Wed Jun 10 2026 11:28:07 GMT+0600 (Bangladesh Standard Time)",""